Date,actual,xgb_pred,train_n,status,moving_avg
2023-03-13,323682.07,335834.625,6,trained,334160.2675
2023-03-20,313631.01,330782.46875,7,trained,329701.23500000004
2023-03-27,390888.82,329436.28125,8,trained,314652.955
2023-04-03,320561.13,326837.75,9,trained,334554.42000000004
2023-04-10,318879.66,334768.0625,10,trained,337190.75750000007
2023-04-17,456454.26,331270.90625,11,trained,335990.155
2023-04-24,316921.01,365966.4375,12,trained,371695.96749999997
2023-05-01,324367.17,345909.75,13,trained,353204.015
2023-05-08,352596.79,325042.6875,14,trained,354155.52499999997
2023-05-15,335039.45,339146.6875,15,trained,362584.8075
2023-05-22,335999.58,373370.375,16,trained,332231.105
2023-05-29,341649.57,351011.34375,17,trained,337000.7475
2023-06-05,323050.42,335435.40625,18,trained,341321.34750000003
2023-06-12,310965.05,349214.65625,19,trained,333934.755
2023-06-19,304213.45,343599.875,20,trained,327916.155
2023-06-26,281673.39,318529.25,21,trained,319969.6225
2023-07-03,405667.41,305284.9375,22,trained,304975.5775
2023-07-10,300216.77,353400.90625,23,trained,325629.825
2023-07-17,376215.85,326772.40625,24,trained,322942.755
2023-07-24,360474.01,321521.46875,25,trained,340943.355
2023-07-31,358926.58,338974.4375,26,trained,360643.50999999995
2023-08-07,355253.62,351501.21875,27,trained,348958.3025
2023-08-14,317624.69,339501.6875,28,trained,362717.515
2023-08-21,292492.97,334024.1875,29,trained,348069.725
2023-08-28,364416.99,340896.1875,30,trained,331074.46499999997
2023-09-04,366571.31,327179.6875,31,trained,332447.0675
2023-09-11,390005.76,353655.0,32,trained,335276.49
2023-09-18,309028.15,338813.0,33,trained,353371.7575
2023-09-25,384910.48,343813.03125,34,trained,357505.5525
2023-10-02,357217.75,342584.4375,35,trained,362628.92500000005
2023-10-09,312175.95,358262.0625,36,trained,360290.53500000003
2023-10-16,363926.84,361366.71875,37,trained,340833.08249999996
2023-10-23,353257.92,337145.46875,38,trained,354557.755
2023-10-30,332097.92,335702.34375,39,trained,346644.615
2023-11-06,355556.33,356642.8125,40,trained,340364.6575
2023-11-13,344440.86,328599.0625,41,trained,351209.7525
2023-11-20,311588.47,331060.5,42,trained,346338.25749999995
2023-11-27,328604.33,341549.625,43,trained,335920.895
2023-12-04,369666.44,332138.3125,44,trained,335047.4975
2023-12-11,311196.23,337554.53125,45,trained,338575.02499999997
2023-12-18,419005.82,341077.53125,46,trained,330263.8675
2023-12-25,315876.93,338256.15625,47,trained,357118.205
2024-01-01,405370.72,358623.0625,48,trained,353936.355
2024-01-08,324318.46,345129.8125,49,trained,362862.425
2024-01-15,424688.56,351287.34375,50,trained,366142.9825
2024-01-22,258917.63,341545.96875,51,trained,367563.6675
2024-01-29,317079.41,353006.625,52,trained,353323.8425
2024-02-05,283826.63,346285.78125,53,trained,331251.015
2024-02-12,402103.87,328016.90625,54,trained,321128.0575
2024-02-19,305775.03,338353.6875,55,trained,315481.885
2024-02-26,319151.25,333411.75,56,trained,327196.235
2024-03-04,331965.01,330103.65625,57,trained,327714.195
2024-03-11,357014.16,340052.46875,58,trained,339748.79000000004
2024-03-18,299723.32,339467.15625,59,trained,328476.3625
2024-03-25,390625.98,339626.5,60,trained,326963.435
